"","AGEGROUP","SEX","REGION","POPULATION"
"1","0-9","F","Brussels",80026
"2","10-19","F","Brussels",68716
"3","20-29","F","Brussels",93565
"4","30-39","F","Brussels",100893
"5","40-49","F","Brussels",83834
"6","50-59","F","Brussels",69965
"7","60-69","F","Brussels",53482
"8","70-79","F","Brussels",37534
"9","80-89","F","Brussels",24627
"10","90+","F","Brussels",7907
"11","All","F","Brussels",620549
"12","0-9","M","Brussels",83715
"13","10-19","M","Brussels",71746
"14","20-29","M","Brussels",88375
"15","30-39","M","Brussels",99190
"16","40-49","M","Brussels",89943
"17","50-59","M","Brussels",72909
"18","60-69","M","Brussels",47259
"19","70-79","M","Brussels",27919
"20","80-89","M","Brussels",13935
"21","90+","M","Brussels",2715
"22","All","M","Brussels",597706
"23","0-9","All","Brussels",163741
"24","10-19","All","Brussels",140462
"25","20-29","All","Brussels",181940
"26","30-39","All","Brussels",200083
"27","40-49","All","Brussels",173777
"28","50-59","All","Brussels",142874
"29","60-69","All","Brussels",100741
"30","70-79","All","Brussels",65453
"31","80-89","All","Brussels",38562
"32","90+","All","Brussels",10622
"33","All","All","Brussels",1218255
"34","0-9","F","Flanders",343998
"35","10-19","F","Flanders",351931
"36","20-29","F","Flanders",385095
"37","30-39","F","Flanders",415174
"38","40-49","F","Flanders",423103
"39","50-59","F","Flanders",467423
"40","60-69","F","Flanders",406635
"41","70-79","F","Flanders",300548
"42","80-89","F","Flanders",204681
"43","90+","F","Flanders",50057
"44","All","F","Flanders",3348645
"45","0-9","M","Flanders",359948
"46","10-19","M","Flanders",370121
"47","20-29","M","Flanders",395021
"48","30-39","M","Flanders",416192
"49","40-49","M","Flanders",429734
"50","50-59","M","Flanders",479046
"51","60-69","M","Flanders",401240
"52","70-79","M","Flanders",268823
"53","80-89","M","Flanders",139398
"54","90+","M","Flanders",20975
"55","All","M","Flanders",3280498
"56","0-9","All","Flanders",703946
"57","10-19","All","Flanders",722052
"58","20-29","All","Flanders",780116
"59","30-39","All","Flanders",831366
"60","40-49","All","Flanders",852837
"61","50-59","All","Flanders",946469
"62","60-69","All","Flanders",807875
"63","70-79","All","Flanders",569371
"64","80-89","All","Flanders",344079
"65","90+","All","Flanders",71032
"66","All","All","Flanders",6629143
"67","0-9","F","Wallonia",196413
"68","10-19","F","Wallonia",213918
"69","20-29","F","Wallonia",219470
"70","30-39","F","Wallonia",230802
"71","40-49","F","Wallonia",238519
"72","50-59","F","Wallonia",251896
"73","60-69","F","Wallonia",228028
"74","70-79","F","Wallonia",159050
"75","80-89","F","Wallonia",98583
"76","90+","F","Wallonia",26704
"77","All","F","Wallonia",1863383
"78","0-9","M","Wallonia",204968
"79","10-19","M","Wallonia",223822
"80","20-29","M","Wallonia",226119
"81","30-39","M","Wallonia",230039
"82","40-49","M","Wallonia",239406
"83","50-59","M","Wallonia",249389
"84","60-69","M","Wallonia",210495
"85","70-79","M","Wallonia",130417
"86","80-89","M","Wallonia",58166
"87","90+","M","Wallonia",9039
"88","All","M","Wallonia",1781860
"89","0-9","All","Wallonia",401381
"90","10-19","All","Wallonia",437740
"91","20-29","All","Wallonia",445589
"92","30-39","All","Wallonia",460841
"93","40-49","All","Wallonia",477925
"94","50-59","All","Wallonia",501285
"95","60-69","All","Wallonia",438523
"96","70-79","All","Wallonia",289467
"97","80-89","All","Wallonia",156749
"98","90+","All","Wallonia",35743
"99","All","All","Wallonia",3645243
"100","0-9","F","Belgium",620437
"101","10-19","F","Belgium",634565
"102","20-29","F","Belgium",698130
"103","30-39","F","Belgium",746869
"104","40-49","F","Belgium",745456
"105","50-59","F","Belgium",789284
"106","60-69","F","Belgium",688145
"107","70-79","F","Belgium",497132
"108","80-89","F","Belgium",327891
"109","90+","F","Belgium",84668
"110","All","F","Belgium",5832577
"111","0-9","M","Belgium",648631
"112","10-19","M","Belgium",665689
"113","20-29","M","Belgium",709515
"114","30-39","M","Belgium",745421
"115","40-49","M","Belgium",759083
"116","50-59","M","Belgium",801344
"117","60-69","M","Belgium",658994
"118","70-79","M","Belgium",427159
"119","80-89","M","Belgium",211499
"120","90+","M","Belgium",32729
"121","All","M","Belgium",5660064
"122","0-9","All","Belgium",1269068
"123","10-19","All","Belgium",1300254
"124","20-29","All","Belgium",1407645
"125","30-39","All","Belgium",1492290
"126","40-49","All","Belgium",1504539
"127","50-59","All","Belgium",1590628
"128","60-69","All","Belgium",1347139
"129","70-79","All","Belgium",924291
"130","80-89","All","Belgium",539390
"131","90+","All","Belgium",117397
"132","All","All","Belgium",11492641
